"seg_id_nat","year","month","n","experiment","ANN","RGCN","RGCN_ptrn","RNN","seg"
2007,2010,7,31,"d100",1.84764907886575,1.49774871984399,1.34065755445578,2.2886662517959,"2007_2010_7_d100"
2007,2010,8,31,"d001",5.32635905356118,3.18525309813324,2.87467453385796,2.60944552319797,"2007_2010_8_d001"
2007,2010,8,31,"d100",3.39780276084862,3.57938499457136,3.23883475909752,3.78565618478239,"2007_2010_8_d100"
2007,2011,6,30,"d001",3.65252360057363,2.50826167924404,3.10780199068897,1.82732692212727,"2007_2011_6_d001"
2007,2011,6,30,"d100",1.67477236709267,2.05141423554332,1.9718888876018,2.56934777072326,"2007_2011_6_d100"
2007,2011,7,31,"d001",4.39121077858574,4.9196685653779,7.84392140950082,5.25463119340744,"2007_2011_7_d001"
2007,2011,7,31,"d100",4.6434681817907,4.69760164766955,4.80466246648661,5.06084930895944,"2007_2011_7_d100"
2007,2011,8,31,"d001",6.5814560423299,4.63364610554742,4.91171791951092,3.95904660025933,"2007_2011_8_d001"
2007,2011,8,31,"d100",3.98580988591472,4.48051812077395,4.2359410275403,4.59954323303995,"2007_2011_8_d100"
2007,2012,6,30,"d001",7.15780278413571,3.27659785406148,4.65739770646125,2.78715045929782,"2007_2012_6_d001"
2007,2012,6,30,"d100",2.53937131788284,2.15703729798746,2.25351253120424,2.41350111484591,"2007_2012_6_d100"
2007,2012,7,28,"d001",2.96438552094064,2.84051811484927,7.52952900322229,3.17285169677973,"2007_2012_7_d001"
2007,2012,7,28,"d100",3.00957602818522,2.72168372088544,2.5031169460129,2.55664339014669,"2007_2012_7_d100"
2007,2012,8,31,"d001",4.40500248813987,2.76145976824406,4.31029737519651,2.31041898410475,"2007_2012_8_d001"
2007,2012,8,31,"d100",3.1406433804723,3.3506016077194,3.09019626827967,3.17690853676075,"2007_2012_8_d100"
2007,2013,6,30,"d001",7.54884822203495,5.43136262848566,2.35319296322213,3.4814538186895,"2007_2013_6_d001"
2007,2013,6,30,"d100",3.43966623789412,1.9074891526654,2.81022073698871,3.75995676294578,"2007_2013_6_d100"
2007,2013,7,31,"d001",7.60549841368868,7.01250033992095,2.07694069959121,5.78886256913439,"2007_2013_7_d001"
2007,2013,7,31,"d100",5.1577430157528,4.23337120016731,4.64780889394276,6.12943216568948,"2007_2013_7_d100"
2007,2013,8,29,"d001",7.17097694627028,4.23810617931334,2.98350085126628,3.35173633132024,"2007_2013_8_d001"
2007,2013,8,29,"d100",3.37274361623467,1.96627086191883,2.12336269902086,2.93008709352339,"2007_2013_8_d100"
2007,2014,6,30,"d001",6.712881044328,4.48188146864689,1.6556152823804,2.63239380170172,"2007_2014_6_d001"
2007,2014,6,30,"d100",3.45700439562898,2.29669914832826,3.05541865470185,3.88026488717587,"2007_2014_6_d100"
2007,2014,7,31,"d001",5.68629863939203,3.750327832374,4.0157957617952,2.96956813525815,"2007_2014_7_d001"
2007,2014,7,31,"d100",2.84274644316431,1.9675334342546,2.32751155852428,3.34745421003534,"2007_2014_7_d100"
2007,2014,8,31,"d001",3.0054058661626,3.15811035922767,7.62676779740087,3.28918543879365,"2007_2014_8_d001"
2007,2014,8,31,"d100",2.55628171278069,3.49455257420561,3.64968955541409,3.1110247386537,"2007_2014_8_d100"
2007,2015,6,30,"d001",5.31683151123534,3.01486800871651,3.86027237311448,2.88475647342758,"2007_2015_6_d001"
2007,2015,6,30,"d100",2.46046570640213,2.37065480867158,2.13209262733887,2.49102990773861,"2007_2015_6_d100"
2007,2015,7,31,"d001",4.81632761359879,3.28050341579186,5.62798967389387,2.95981249070737,"2007_2015_7_d001"
2007,2015,7,31,"d100",2.7870394953413,2.71315819325414,2.7036138229882,2.94804107741893,"2007_2015_7_d100"
2007,2016,6,30,"d001",2.90803197326945,2.86233733784897,5.82037995771807,4.12217395117255,"2007_2016_6_d001"
2007,2016,6,30,"d100",2.86942577953296,2.9059542478663,2.67134966125335,2.46198668165685,"2007_2016_6_d100"
2007,2016,7,31,"d001",3.44230187106971,3.99346145029949,8.51765937278816,4.30521931741138,"2007_2016_7_d001"
2007,2016,7,31,"d100",3.90679120901269,3.64296423225615,3.58613257121744,3.35970742650197,"2007_2016_7_d100"
2007,2016,8,31,"d001",2.0774660264507,2.05495709620921,6.59083017511054,2.13962788992023,"2007_2016_8_d001"
2007,2016,8,31,"d100",1.74268219780804,1.75929329349566,1.69288549408787,2.21985488617673,"2007_2016_8_d100"
2012,2005,6,30,"d001",2.32993133291286,1.65318691964324,1.73547868180615,3.14025949045648,"2012_2005_6_d001"
2012,2005,6,30,"d100",1.04497406315185,0.769624191809876,0.527757239050628,1.37548695572499,"2012_2005_6_d100"
2012,2005,7,31,"d001",3.73352548475866,0.969783258442157,0.815990174453979,4.82636640108084,"2012_2005_7_d001"
2012,2005,7,31,"d100",0.640902925717037,0.490096532895279,0.566271281022514,1.46213670423406,"2012_2005_7_d100"
2012,2005,8,31,"d001",3.23540684572756,1.44527020887482,1.66623888996908,4.34533344940208,"2012_2005_8_d001"
2012,2005,8,31,"d100",1.33436655730708,1.29058729747247,1.30375162058738,2.09206227834104,"2012_2005_8_d100"
2012,2006,8,31,"d001",2.94300450838363,1.60651917993564,1.60656542299984,4.02339258342636,"2012_2006_8_d001"
2012,2006,8,31,"d100",1.34798361374699,1.16354669356938,1.15733789247453,2.0332877321187,"2012_2006_8_d100"
2012,2007,6,28,"d001",0.935879169810987,2.6290679403528,1.12886737324402,1.53091125769961,"2012_2007_6_d001"
2012,2007,6,28,"d100",1.7471280573104,1.15923488856612,0.987648773415391,2.61664069234157,"2012_2007_6_d100"
2012,2007,7,29,"d001",2.10852446781353,1.62992094143418,1.15235908847034,3.22820792798683,"2012_2007_7_d001"
2012,2007,7,29,"d100",1.21500915822987,0.921887885437886,1.01512950729523,2.09394651555111,"2012_2007_7_d100"
2012,2007,8,31,"d001",2.70648846760663,1.77369308452585,1.2137603238653,3.82471634743379,"2012_2007_8_d001"
2012,2007,8,31,"d100",1.1439180509676,1.03127936060254,1.14081014939989,1.76693913092521,"2012_2007_8_d100"
2012,2008,6,30,"d001",2.27821627256634,1.77623510738995,2.06461545079656,3.2160704299909,"2012_2008_6_d001"
2012,2008,6,30,"d100",0.921580001035357,0.665320050898738,0.730225929799577,1.25262613720465,"2012_2008_6_d100"
2012,2008,8,31,"d001",1.98532428465181,1.65035347300852,1.69320709004773,3.12720792446459,"2012_2008_8_d001"
2012,2008,8,31,"d100",0.821146675961444,0.709583932935509,0.858133144810016,1.30327941223349,"2012_2008_8_d100"
2012,2009,6,30,"d001",1.43742282752031,2.93272534569079,1.24248857807559,0.749626912997663,"2012_2009_6_d001"
2012,2009,6,30,"d100",1.74179588403964,1.34132825689322,1.02389515073643,1.90346530364617,"2012_2009_6_d100"
2012,2009,7,31,"d001",1.07511001984226,2.15106033182365,1.50885001911626,2.37403938540726,"2012_2009_7_d001"
2012,2009,7,31,"d100",1.23769304754603,1.01833568293786,0.914093046787731,1.70652865873772,"2012_2009_7_d100"
2012,2009,8,31,"d001",2.10462142381699,1.74494955384449,1.64241866585674,3.39302145208047,"2012_2009_8_d001"
2012,2009,8,31,"d100",1.01109946994277,0.8933000292776,0.858239401050958,1.72451105391889,"2012_2009_8_d100"
2012,2010,6,28,"d001",2.53069469069377,1.68797648629108,2.09606530533765,3.54551575967221,"2012_2010_6_d001"
2012,2010,6,28,"d100",1.00605375061247,0.576428444352769,0.455038882071738,1.56876674918038,"2012_2010_6_d100"
2012,2010,7,31,"d001",3.87478344921247,1.04817221426976,1.0163831141165,4.99767069616189,"2012_2010_7_d001"
2012,2010,7,31,"d100",0.715514796881216,0.678003919993671,0.835865946312203,1.60587033916273,"2012_2010_7_d100"
2012,2010,8,31,"d001",2.87780629843027,1.32165996557041,1.25750526886626,4.07412560177745,"2012_2010_8_d001"
2012,2010,8,31,"d100",0.918915654989525,0.72821526577757,0.863614556153423,1.56826188355042,"2012_2010_8_d100"
2012,2011,6,30,"d001",1.80393562562317,1.91409060867886,1.61623733959392,2.73225434081593,"2012_2011_6_d001"
2012,2011,6,30,"d100",1.18677073161389,0.674745939733921,0.398609481603568,1.90395719561736,"2012_2011_6_d100"
2012,2011,7,31,"d001",4.16825980900766,1.26090451330785,0.97231755732414,5.29745651050934,"2012_2011_7_d001"
2012,2011,7,31,"d100",0.892759909478641,0.829294148367107,0.911874830580544,1.66244626794948,"2012_2011_7_d100"
2012,2011,8,31,"d001",3.29224524328759,2.55602662522607,1.36953868879154,3.93027022752669,"2012_2011_8_d001"
2012,2011,8,31,"d100",1.22208604996369,1.24315775173767,1.16904997453328,1.70226337853377,"2012_2011_8_d100"
2012,2012,6,30,"d001",2.25066821183839,2.101762238208,1.41572553946654,2.72194761914198,"2012_2012_6_d001"
2012,2012,6,30,"d100",0.79609921197689,0.544764802077521,0.612614870049669,1.43870202277048,"2012_2012_6_d100"
2012,2012,7,31,"d001",3.78780826440315,1.17117887769694,0.996740298056713,4.92561838184496,"2012_2012_7_d001"
2012,2012,7,31,"d100",0.962791692503583,1.05544271498909,1.23185941385451,1.86688565875529,"2012_2012_7_d100"
2012,2012,8,31,"d001",3.14890563853993,0.981776336075117,1.04203792811831,4.33867227238046,"2012_2012_8_d001"
2012,2012,8,31,"d100",0.563286158963533,0.469485552602633,0.636065971747561,1.19812835531013,"2012_2012_8_d100"
2012,2013,6,30,"d001",2.27236632166771,2.92584521522523,1.44450708158741,2.38547201322656,"2012_2013_6_d001"
2012,2013,6,30,"d100",0.873399988630266,0.61777870661553,0.655936832057993,0.980584311603428,"2012_2013_6_d100"
2012,2013,7,31,"d001",3.52832493389204,1.30183545213342,1.10399295204017,4.69058537179185,"2012_2013_7_d001"
2012,2013,7,31,"d100",0.581623928646014,0.423058206559463,0.429548927525513,1.0998315059301,"2012_2013_7_d100"
2012,2013,8,31,"d001",1.56771614526589,2.49832628807938,1.56179165721237,3.22149393155404,"2012_2013_8_d001"
2012,2013,8,31,"d100",0.541365561557222,0.397498405934127,0.39788404334779,0.787249871112676,"2012_2013_8_d100"
2012,2014,6,28,"d001",0.979120143397119,2.10139056311659,1.0250151826727,1.70497998209747,"2012_2014_6_d001"
2012,2014,6,28,"d100",1.03524369244978,0.583089207470549,0.393785439829175,1.5754485620505,"2012_2014_6_d100"
2012,2014,7,29,"d001",2.14337299723186,1.65279772350312,1.24109732613638,3.29799272143854,"2012_2014_7_d001"
2012,2014,7,29,"d100",1.05250469771456,0.677529568432437,0.644172714845426,1.90665253841428,"2012_2014_7_d100"
2012,2014,8,31,"d001",0.912336411390649,1.40965926722215,2.11192597036199,2.40489984244696,"2012_2014_8_d001"
2012,2014,8,31,"d100",1.18427036392595,1.04701954342711,1.11504122753527,1.76299335804645,"2012_2014_8_d100"
2012,2015,6,30,"d001",2.21524654365927,2.23948022121188,1.51648321955291,2.92307268781159,"2012_2015_6_d001"
2012,2015,6,30,"d100",1.04160805329609,0.51638477706861,0.475206697613952,1.71232891580055,"2012_2015_6_d100"
2012,2015,7,31,"d001",2.97902808872832,1.7378118530693,0.801601067052315,4.19648635925533,"2012_2015_7_d001"
2012,2015,7,31,"d100",0.492625311699064,0.561910470101612,0.610302168572476,1.01423037445703,"2012_2015_7_d100"
2012,2015,8,31,"d001",2.4402921160946,0.898856646180345,1.30624705464955,3.64320851352072,"2012_2015_8_d001"
2012,2015,8,31,"d100",0.732141926920038,0.529527346902084,0.56869824447344,1.45677048379996,"2012_2015_8_d100"
2012,2016,6,30,"d001",1.85962040158335,1.78757667889488,1.54712749117654,2.79671601664762,"2012_2016_6_d001"
2012,2016,6,30,"d100",0.80588450805881,0.400108194346364,0.409710998130919,1.11991451585253,"2012_2016_6_d100"
2012,2016,7,31,"d001",3.80103524348507,1.238995388414,0.821175170179631,4.93620699316477,"2012_2016_7_d001"
2012,2016,7,31,"d100",0.616912197243981,0.53422420168623,0.721263166880888,1.3547580271131,"2012_2016_7_d100"
2012,2016,8,31,"d001",4.13082460779712,1.06822350842061,0.750122291202788,5.28045061495886,"2012_2016_8_d001"
2012,2016,8,31,"d100",0.490831295973711,0.390377027322974,0.463895894288799,0.986821390364949,"2012_2016_8_d100"
2013,2005,6,30,"d001",2.56224297630191,1.93952302623463,1.64081094151574,2.73959087920492,"2013_2005_6_d001"
2013,2005,6,30,"d100",0.824722544573535,0.897523034706904,0.395201815359259,0.650497914697923,"2013_2005_6_d100"
2013,2005,7,31,"d001",3.01495635071592,0.998760028790809,0.969154781044321,3.74527378806587,"2013_2005_7_d001"
2013,2005,7,31,"d100",0.772458441249311,0.629494824173934,0.622388532611986,0.518682130874856,"2013_2005_7_d100"
2013,2005,8,31,"d001",3.08854098256036,1.64288949960441,1.57444240577086,4.04949072366614,"2013_2005_8_d001"
2013,2005,8,31,"d100",1.05790078099206,0.842130199735377,0.565200457624007,0.716414486569797,"2013_2005_8_d100"
2013,2006,6,30,"d001",2.72141132965331,1.80464348592396,1.34716934242721,2.27872168489791,"2013_2006_6_d001"
2013,2006,6,30,"d100",0.814154349957543,0.965810189784977,0.662489280474782,0.577776963499706,"2013_2006_6_d100"
2013,2006,7,31,"d001",2.92145908508319,1.16451816695973,0.739578246327177,3.88968824507544,"2013_2006_7_d001"
2013,2006,7,31,"d100",0.928692797984861,0.924835135379308,0.453750207678559,0.474189339495994,"2013_2006_7_d100"
2013,2006,8,31,"d001",2.87013380489595,1.69878811949296,1.72976310043555,3.70535435912458,"2013_2006_8_d001"
2013,2006,8,31,"d100",1.01871261808333,0.693317857621845,0.374016251876812,0.583530674166901,"2013_2006_8_d100"
2013,2007,6,30,"d001",1.91288432085337,2.01213186347962,1.37475898985856,2.06111447451241,"2013_2007_6_d001"
2013,2007,6,30,"d100",0.943662346552092,0.820099394138686,0.444302008635123,0.552187461578679,"2013_2007_6_d100"
2013,2007,7,31,"d001",2.5976876660586,1.70578472205705,1.16265852816112,3.1354723995916,"2013_2007_7_d001"
2013,2007,7,31,"d100",0.93384965226629,0.725106997353027,0.574600050739495,0.645462655593627,"2013_2007_7_d100"
2013,2007,8,31,"d001",2.85977461253928,1.91181593424582,1.44259625684025,3.40633643019639,"2013_2007_8_d001"
2013,2007,8,31,"d100",0.76099450411438,0.632195573300671,0.467183179831673,0.60919635685586,"2013_2007_8_d100"
2013,2008,6,30,"d001",2.13907560663397,1.69184590372357,1.72854024405775,2.6649047249371,"2013_2008_6_d001"
2013,2008,6,30,"d100",0.925234138018159,0.876774078351118,0.429279784214172,0.736223698091001,"2013_2008_6_d100"
2013,2008,7,31,"d001",2.83861216360107,1.17246094058198,0.609945912392874,3.66785075488151,"2013_2008_7_d001"
2013,2008,7,31,"d100",1.08097757037057,0.899685462561954,0.36842523934912,0.650525743690079,"2013_2008_7_d100"
2013,2008,8,31,"d001",1.91217529638982,2.11487314621531,2.22485328508396,2.39027654497676,"2013_2008_8_d001"
2013,2008,8,31,"d100",0.823416983557378,0.483683324001846,0.36363291255342,0.47834369699086,"2013_2008_8_d100"
2013,2009,6,30,"d001",3.25848282399293,2.13504486319998,0.76874833267997,1.2780360452248,"2013_2009_6_d001"
2013,2009,6,30,"d100",0.665528833864707,0.385725147150415,0.293663988958323,0.451093087538744,"2013_2009_6_d100"
2013,2009,7,31,"d001",1.93607122076136,1.80034476506656,1.15395090043355,2.47055905897506,"2013_2009_7_d001"
2013,2009,7,31,"d100",0.793619235222713,0.408789266250265,0.659232507412445,0.455036699237199,"2013_2009_7_d100"
2013,2009,8,31,"d001",2.56447963139501,1.33505953691078,0.956957141390861,3.57870680374746,"2013_2009_8_d001"
2013,2009,8,31,"d100",1.1182438593434,0.794767871025665,0.397868591962139,0.770544907157908,"2013_2009_8_d100"
2013,2010,6,27,"d001",2.34084748146951,1.5753736160515,1.98847069718097,2.96980084734574,"2013_2010_6_d001"
2013,2010,6,27,"d100",1.03547148473644,1.04616412031041,0.530215806242707,0.668536438509191,"2013_2010_6_d100"
2013,2010,7,31,"d001",3.87507745214142,1.82516594697304,1.09819210836316,4.8022971348015,"2013_2010_7_d001"
2013,2010,7,31,"d100",1.43526803959713,1.39037902132893,0.554171086420448,0.608243200161444,"2013_2010_7_d100"
2013,2010,8,31,"d001",3.02852067485405,1.46544163825463,1.24548096062916,3.89947706576883,"2013_2010_8_d001"
2013,2010,8,31,"d100",1.3474627434312,1.036939063221,0.549207508517509,0.496571805601826,"2013_2010_8_d100"
2013,2011,6,30,"d001",1.66401856981339,1.79284591523238,1.49589996266985,2.28443018138322,"2013_2011_6_d001"
2013,2011,6,30,"d100",0.763531563875691,0.768051837709465,0.429661148968222,0.494000524733632,"2013_2011_6_d100"
2013,2011,7,31,"d001",3.96702796708181,1.85967734706912,1.01934999902661,4.95046000227694,"2013_2011_7_d001"
2013,2011,7,31,"d100",1.40378227911612,1.28533102283146,0.473166382598143,0.784988179157646,"2013_2011_7_d100"
2013,2011,8,31,"d001",3.87874737757211,2.21230152547922,1.39035927765334,3.87007937255358,"2013_2011_8_d001"
2013,2011,8,31,"d100",1.47008350937384,1.07560637278898,0.792755390862571,0.685018815980566,"2013_2011_8_d100"
2013,2012,6,30,"d001",3.59344358397619,2.11731743850926,1.32764663836034,2.36675163023391,"2013_2012_6_d001"
2013,2012,6,30,"d100",1.15558126360264,0.976875484185948,0.663380356002601,0.736457497442954,"2013_2012_6_d100"
2013,2012,7,31,"d001",3.85222186895976,1.73052716436081,1.07512772442065,4.765196842459,"2013_2012_7_d001"
2013,2012,7,31,"d100",1.39283697442373,1.35342588177172,0.567740385484999,0.800255955633418,"2013_2012_7_d100"
2013,2012,8,29,"d001",3.06855258536663,1.39746879265222,1.27141098727195,3.987624016653,"2013_2012_8_d001"
2013,2012,8,29,"d100",1.38944696832302,1.02926793405402,0.439322122559867,0.521238870696623,"2013_2012_8_d100"
2013,2013,6,30,"d001",3.27429217206725,2.09690752698474,1.55201397510617,2.35103773253808,"2013_2013_6_d001"
2013,2013,6,30,"d100",1.05147960596905,1.13764632165811,0.730316348208912,0.536297610458897,"2013_2013_6_d100"
2013,2013,7,31,"d001",3.49086540278124,1.7038692858581,1.09004440290359,4.4044567752965,"2013_2013_7_d001"
2013,2013,7,31,"d100",1.36293292107317,1.34109431712201,0.723820589161985,0.851255925170943,"2013_2013_7_d100"
2013,2013,8,31,"d001",2.24259257145195,2.05511780251378,1.62350492293827,2.96947763989341,"2013_2013_8_d001"
2013,2013,8,31,"d100",1.02720985277278,0.557126339942689,0.623638087980658,0.575498758036226,"2013_2013_8_d100"
2013,2014,6,30,"d001",1.77067545080676,1.77799188486078,1.27585412621789,2.07106941399288,"2013_2014_6_d001"
2013,2014,6,30,"d100",1.27924910763983,0.978289802591247,0.996052628962293,0.776636640284052,"2013_2014_6_d100"
2013,2014,7,31,"d001",2.8214065815726,1.67842019970407,0.996889732576586,3.53719750406332,"2013_2014_7_d001"
2013,2014,7,31,"d100",1.35864596984251,1.1549261253712,0.851931579969572,0.915847616822578,"2013_2014_7_d100"
2013,2014,8,31,"d001",1.74614312113148,1.85800186070427,1.89040274723999,2.52107624526456,"2013_2014_8_d001"
2013,2014,8,31,"d100",0.945480927805509,0.429975962861755,0.483840046763249,0.575259972733451,"2013_2014_8_d100"
2013,2015,6,30,"d001",3.40006620924439,1.83681164347135,1.70122354130404,2.87691586149186,"2013_2015_6_d001"
2013,2015,6,30,"d100",1.31397015553787,1.19787460344538,0.822574828046763,0.964716882693825,"2013_2015_6_d100"
2013,2015,7,31,"d001",3.01749719404019,1.82704425136895,0.792513982803027,3.77902321543722,"2013_2015_7_d001"
2013,2015,7,31,"d100",1.3181802366734,1.26378749137796,0.855429693997687,1.01253570497997,"2013_2015_7_d100"
2013,2015,8,31,"d001",2.43429640433583,1.29758247462672,1.32483531961521,3.3848404164598,"2013_2015_8_d001"
2013,2015,8,31,"d100",1.18127991032654,0.854536842751638,0.674409647644132,0.827499207178983,"2013_2015_8_d100"
2013,2016,6,30,"d001",2.30339847518826,1.49802121972401,1.39028917566401,2.35528461066329,"2013_2016_6_d001"
2013,2016,6,30,"d100",1.25818911213805,0.923260513790034,0.680179271419157,0.944568065701548,"2013_2016_6_d100"
2013,2016,7,31,"d001",3.6506392239026,1.88367548287265,0.79332436565141,4.51620801773207,"2013_2016_7_d001"
2013,2016,7,31,"d100",1.37971607412533,1.2354580184296,0.627142196510154,0.936500666082642,"2013_2016_7_d100"
2013,2016,8,31,"d001",3.81822841887856,1.44408911603733,0.933593267173356,4.77877597176123,"2013_2016_8_d001"
2013,2016,8,31,"d100",1.73394994591655,1.36343461066796,0.653704051773324,0.847406205782025,"2013_2016_8_d100"
2014,2005,6,30,"d001",2.2180542586335,1.23084880349339,1.77755524610401,3.0564210233819,"2014_2005_6_d001"
2014,2005,6,30,"d100",1.36335021278077,0.842234340618336,0.960271395618595,1.06707817672357,"2014_2005_6_d100"
2014,2005,7,31,"d001",3.15071568202782,0.82218135380732,0.838279282083425,4.24006727108585,"2014_2005_7_d001"
2014,2005,7,31,"d100",1.11694589662552,0.743652144429374,1.17949258353965,1.62590176569312,"2014_2005_7_d100"
2014,2005,8,31,"d001",3.5786312559774,0.928004974346276,1.19859509937284,4.67979061044689,"2014_2005_8_d001"
2014,2005,8,31,"d100",1.09670608413211,0.843525343253396,1.08658091401147,1.41932578546489,"2014_2005_8_d100"
2014,2006,8,31,"d001",3.58892625169916,1.08575824120361,1.04298362209928,4.69848222149482,"2014_2006_8_d001"
2014,2006,8,31,"d100",0.784128950028951,0.409489218620137,0.507349550109932,0.864654462072552,"2014_2006_8_d100"
2014,2007,6,30,"d001",1.59358911077622,1.46850431422957,1.39566017245789,2.42835863504338,"2014_2007_6_d001"
2014,2007,6,30,"d100",1.16232468953096,0.51070310386244,0.492251708270273,1.27011264007669,"2014_2007_6_d100"
2014,2007,7,27,"d001",2.18459011886098,1.59533879828127,1.1445188556232,3.25049819779065,"2014_2007_7_d001"
2014,2007,7,27,"d100",1.27150709506444,0.836429903866337,1.04390819894699,1.54753980494896,"2014_2007_7_d100"
2014,2007,8,31,"d001",2.5788447508799,1.42921094111297,1.39565219219814,3.64101907696364,"2014_2007_8_d001"
2014,2007,8,31,"d100",1.48606346872262,1.0557861116321,1.33161689183148,1.58815231907924,"2014_2007_8_d100"
2014,2008,6,30,"d001",2.00272303806036,1.38301994525481,1.77656820287214,2.87856175267807,"2014_2008_6_d001"
2014,2008,6,30,"d100",1.28566698985644,0.650668756631954,0.832386946269325,0.992866199214707,"2014_2008_6_d100"
2014,2008,7,31,"d001",3.10383397344644,0.748508452038493,0.704071665318173,4.18350067720199,"2014_2008_7_d001"
2014,2008,7,31,"d100",0.851485212274969,0.503839370654818,0.67442289260906,1.09168636476542,"2014_2008_7_d100"
2014,2008,8,31,"d001",1.95108957755355,1.03715371557663,1.61621962892853,3.06524227899847,"2014_2008_8_d001"
2014,2008,8,31,"d100",0.970082513183104,0.615520274023998,0.887144673374052,0.97384512814716,"2014_2008_8_d100"
2014,2009,6,30,"d001",0.988311390541527,1.94560204760194,0.840222825558003,0.912826814995323,"2014_2009_6_d001"
2014,2009,6,30,"d100",1.72450305492064,1.10239157211683,1.25925172975288,1.367583436238,"2014_2009_6_d100"
2014,2009,7,31,"d001",1.37281576615146,1.46436006326221,1.15408918885487,2.52159172031061,"2014_2009_7_d001"
2014,2009,7,31,"d100",1.19484193661959,0.794452157310433,0.998119829318867,1.21627274483135,"2014_2009_7_d100"
2014,2009,8,31,"d001",2.2829324294974,1.13008989944168,1.31164732349378,3.47977948025938,"2014_2009_8_d001"
2014,2009,8,31,"d100",0.747066796266019,0.416455003454395,0.642429972824664,1.28506402263953,"2014_2009_8_d100"
2014,2010,6,29,"d001",2.3900235976787,1.21341946923237,1.9976661018484,3.35966624984668,"2014_2010_6_d001"
